ADDRESS,City,Country,NAME,URLLINK,Geom,Local Area,Geo Local,result_num,osm_id,display_na,category,type,latlong,lon,lat
2985 Kingsway,Vancouver,Canada,Collingwood,https://www.vpl.ca/location/collingwood-branch,[object Object],Renfrew-Collingwood,Renfrew-Collingwood,0,166090082,"VPL Collingwood Branch, 2985, Kingsway, Norquay Village, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada",amenity,library,"49.2362268,-123.04269877200488",-123.04269877200488,49.2362268
1950 Argyle Drive,Vancouver,Canada,Fraserview,https://www.vpl.ca/location/fraserview-branch,[object Object],Victoria-Fraserview,Victoria-Fraserview,0,249407303,"VPL Fraserview Branch, 1950, Argyle Drive, Victoria-Fraserview, Vancouver, Metro Vancouver Regional District, British Columbia, V5P, Canada",amenity,library,"49.2196414,-123.066844",-123.066844,49.2196414
870 Denman St,Vancouver,Canada,Joe Fortes,https://www.vpl.ca/location/joe-fortes-branch,[object Object],West End,West End,0,241200760,"West End Community Centre, 870, Denman Street, Denman Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",building,public,"49.290204349999996,-123.1362510530031",-123.1362510530031,49.29020435
2112 W 42nd Ave,Vancouver,Canada,Kerrisdale,https://www.vpl.ca/location/kerrisdale-branch,[object Object],Kerrisdale,Kerrisdale,0,4243137390,"Vancouver Public Library Kerrisdale Branch, 2112, West 42nd Avenue, Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, V6M 2B6, Canada",amenity,library,"49.2332919,-123.156131",-123.156131,49.2332919
8386 Granville St,Vancouver,Canada,Marpole,https://www.vpl.ca/location/marpole-branch,[object Object],Marpole,Marpole,0,370482940,"8384,8386, Granville Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada",building,retail,"49.210399800000005,-123.1400740137984",-123.1400740137984,49.2103998
2969 E 22nd Ave,Vancouver,Canada,Renfrew,https://www.vpl.ca/location/renfrew-branch,[object Object],Renfrew-Collingwood,Renfrew-Collingwood,0,92406904,"Vancouver Public Library - Renfrew, 2969, East 22nd Avenue, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada",amenity,library,"49.2510816,-123.04226898612707",-123.04226898612707,49.2510816
1661 Napier St,Vancouver,Canada,Britannia,https://www.vpl.ca/location/britannia-branch,[object Object],Grandview-Woodland,Grandview-Woodland,0,1934829660,"VPL Britannia Branch, 1661, Napier Street, Little Italy, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada",amenity,library,"49.2749646,-123.0707081",-123.0707081,49.2749646
401 Main St,Vancouver,Canada,Carnegie,https://www.vpl.ca/location/carnegie-branch,[object Object],Downtown,Downtown,0,1502585720,"Carnegie Community Centre, 401, Main Street, Chinatown, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A, Canada",amenity,community_centre,"49.2810908,-123.1000958",-123.1000958,49.2810908
350 W Georgia St,Vancouver,Canada,Central Branch,https://www.vpl.ca/location/central-library,[object Object],Downtown,Downtown,0,37111640,"Vancouver Public Library, 350, West Georgia Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 6B1, Canada",amenity,library,"49.27965895,-123.11561399015199",-123.11561399015199,49.27965895
4515 Dunbar St,Vancouver,Canada,Dunbar,https://www.vpl.ca/location/dunbar-branch,[object Object],Dunbar-Southlands,Dunbar-Southlands,0,358006821,"Vancouver Public Library - Dunbar Branch, 4515, Dunbar Street, Central Dunbar, Dunbar-Southlands, Vancouver, Metro Vancouver Regional District, British Columbia, V6S, Canada",amenity,library,"49.2459942,-123.185598517231",-123.185598517231,49.2459942
2674 E Hastings St,Vancouver,Canada,Hastings,https://www.vpl.ca/location/hastings-branch,[object Object],Hastings-Sunrise,Hastings-Sunrise,0,129603143,"Hastings Branch, 2674, East Hastings Street, East Village, Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, V5K, Canada",amenity,library,"49.2808664,-123.05014378701148",-123.05014378701148,49.2808664
1428 Cedar Cottage Mews,Vancouver,Canada,Kensington,https://www.vpl.ca/location/kensington-branch,[object Object],Kensington-Cedar Cottage,Kensington-Cedar Cottage,0,1935695833,"VPL Kensington Branch, 1428, Cedar Cottage Mews, Little Saigon, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada",amenity,library,"49.2491218,-123.075655",-123.075655,49.2491218
6184 Ash St,Vancouver,Canada,Oakridge,https://www.vpl.ca/location/oakridge-branch,[object Object],Oakridge,Oakridge,0,356502422,"Peretz Centre for Secular Jewish Culture, 6184, Ash Street, Oakridge, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z 3N4, Canada",amenity,community_centre,"49.22911225,-123.11758597938217",-123.11758597938217,49.22911225
4575 Clancy Loranger Way,Vancouver,Canada,Terry Salman,https://www.vpl.ca/location/terry-salman-branch,[object Object],Riley Park,Riley Park,0,37393423,"Hillcrest Centre, 4575, Clancy Loranger Way, Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y 2M4, Canada",leisure,sports_centre,"49.24406575,-123.10780517359817",-123.10780517359817,49.24406575
730 E Hastings St,Vancouver,Canada,Strathcona,https://www.vpl.ca/location/n%C9%99%CC%81c%CC%93a%CA%94mat-ct-strathcona-branch,[object Object],Strathcona,Strathcona,0,4993915650,"Vancouver Public Library - nə́c̓aʔmat ct Strathcona Branch, 730, East Hastings Street, Japantown, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A, Canada",amenity,library,"49.2809809,-123.088858",-123.088858,49.2809809
7110 Kerr St,Vancouver,Canada,Champlain Heights,https://www.vpl.ca/location/champlain-heights-branch,[object Object],Killarney,Killarney,0,3390473902,"Vancouver Public Library - Champlain Heights, 7110, Kerr Street, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada",amenity,library,"49.2189889,-123.039568",-123.039568,49.2189889
1455 W 10th Ave,Vancouver,Canada,Firehall,https://www.vpl.ca/location/firehall-branch,[object Object],Fairview,Fairview,0,102521115,"1455, West 10th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada",building,fire_station,"49.26293245,-123.13762821875",-123.13762821875,49.26293245
2425 Macdonald St,Vancouver,Canada,Kitsilano,https://www.vpl.ca/location/kitsilano-branch,[object Object],Kitsilano,Kitsilano,0,644342011,"VPL Kitsilano Branch, 2425, Macdonald Street, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6K, Canada",amenity,library,"49.2647206,-123.168715",-123.168715,49.2647206
1 Kingsway,Vancouver,Canada,Mount Pleasant,https://www.vpl.ca/location/mount-pleasant-branch,[object Object],Mount Pleasant,Mount Pleasant,0,159261501,"Mount Pleasant Community Centre, 1, Kingsway, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T 3H7, Canada",amenity,community_centre,"49.26414095,-123.10004965079628",-123.10004965079628,49.26414095
6076 Fraser St,Vancouver,Canada,South Hill,https://www.vpl.ca/location/south-hill-branch,[object Object],Sunset,Sunset,0,190301120,"6076, Fraser Street, South Hill, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada",building,library,"49.229570949999996,-123.09035187051148",-123.09035187051148,49.22957095
4566 W 10th Ave,Vancouver,Canada,West Point Grey,https://www.vpl.ca/location/west-point-grey-branch,[object Object],West Point Grey,West Point Grey,0,356584779,"4566, West 10th Avenue, West Point Grey, Vancouver, Metro Vancouver Regional District, British Columbia, V6R, Canada",building,yes,"49.2636579,-123.21105802489527",-123.21105802489527,49.2636579